10,一人で悩むよりも、いろんな情報に触れてみて
10,あなたの言葉を誤解されるとちょっと面倒です
11,今日のランチタイムは、外で過ごすとGOOD
11,ホワイトデーで贈り物があれば、笑顔でお礼を
11,遅刻をしないように、アラームなどを活用して
11,ほどほどにしておいて、あなたの時間を大切に
11,人助けができたことで、今日は満足しておいて
11,まずはうまくできなくても、行動力を持つこと
11,上司や先輩を立てる行動がツキを呼びそうです
11,常に胸を張っていれば、あなたに有利な展開に
11,気分転換に、家族との会話をするのがオススメ
11,すぐに改善できることなので、気にしないこと
11,友達とのコミュニケーションを頑張りましょう
11,少しだけ昼寝をすると、スッキリ起きられます
11,年下の人との交流から、新しい発見があるかも
11,友達からのお誘いも、軽く乗らないように注意
11,いつも冷静に行動することで、ミスを防げます
12,何事も、大げさに考えすぎになっているのかも
12,いつもの作業だからといって気を抜いてはダメ
12,かつてお世話になった人には、手紙を書くこと
12,困っている人を助けてあげると、思わぬ幸運が
12,くよくよしないで、仲間と過ごす時間を大切に
12,思いがけない言葉で、迷惑をかけてしまうかも
12,アンラッキーな場面でも、焦らないことが大事
12,イライラしても、それを表情に出すのは抑えて
12,朝と夜のあいさつは、あなたから元気良くして
12,アラームなどを活用して、自己管理しましょう
12,今のあなたはちょっと疲れがたまっているかも
12,今後の予定が決まって、楽しみが増えそうです
1,時間をかければ、お部屋に対して愛情が湧きます
1,人のためになることをすると、運気大幅アップ！
1,ヨガや瞑想をするのも、運気の安定に役立ちます
1,ちょっと奇抜なものでも、取り上げてみて正解！
1,自分へのご褒美に、何か高価なものを買っても◎
1,思いがけない趣味が見つかり、幸せを感じそう！
2,食事や遊びの誘いはどんどん乗っていきましょう
2,家族との時間は、できるだけ素直な自分を見せて
2,言いたいことがあるなら、隠さないようにして☆
2,思いがけない値段が付き、収入になる可能性も☆
2,これからの人生のヒントが、どこかにあるかも☆
2,気になっている本や映画はぜひ読んでみましょう
3,食事はできるだけヘルシーなものを選びましょう
3,映画を観ると、やる気や表現力が高まるでしょう
3,アイディアをそのまま実行に移すと大きな成果が
3,あなたのやる気が高く評価され、収入アップに☆
3,あなたらしい柔らかな雰囲気で、明るく接して☆
3,人前に出る機会があっても、今日なら問題なし☆
3,今日は小さなことから大きな気づきを得られる日
3,一緒に夢を追いかける仲間も見つかる暗示です♪
3,思いがけないツキに、幸せを感じられるでしょう
3,明るいあなたに、多くの人が元気をもらえるはず
3,ミスがないように、手順を確認することも大事☆
3,好きな人と、思い出に残るデートを楽しめる一日
3,以前にイメージした、大きな目標を思い出して♪
4,細かいことを丁寧にやる姿勢が、運気アップに☆
4,苦手なことも、友達の協力があれば成功できます
4,趣味関係のサークルに入ると、嬉しい出会いが☆
4,出費した分は、意外なところから戻ってくる予感
5,小さな変化、ちょっとした工夫を楽しみましょう
5,人に会うときは、まず身だしなみをしっかりして
5,あなたもまんざらではないなら、前向きに考えて
5,素直でいれば、あなたにもいい出来事があるはず
5,気の合う仲間と一緒に、カレンダーを眺めてみて
5,仲間に相談をしてみると、あっさり解決の予感も
5,慣れてきたら、あなたのほうから話をしてみては
5,時間を忘れて過ごすことで、目標も見つかりそう
5,一緒に成長できて、友情の絆も生まれるはずです
6,尊敬する人がいるなら、ぜひ話を聞きに出かけて
6,休日の過ごし方に、新しい楽しみが見つかりそう
6,ちょっと費用がかかっても気にしないようにして
6,目の前の仕事を、最後までしっかりやりましょう
6,慌てそうになっても、まずは落ち着いてください
6,チームワーク重視でやれば、人脈も広げられそう
6,人から評価されることで、さらにやる気がアップ
6,気になったことは、ぜひ興味を持ってみましょう
6,あなたの得意分野を活かすことが、開運のカギに
6,今日はあなたがリーダー役を担うと良さそうです
6,苦手を克服して、成績や収入アップのチャンスも
6,勉強は得意分野からスタートすると続きそうです
6,心を広く持てれば、いつも幸せな時間になりそう
7,部屋の掃除をすると、ラッキーな発見があるかも
7,仲間に協力を頼むなど、いろんな方法でトライを
7,忙しいと感じたら、人の手もうまく借りましょう
7,自分の限界を決めないことがカギになるでしょう
7,困っていることは、何でも相談してみてください
7,細かいことをしっかりやれば、自由時間も充実に
7,今日はあなたにとって、いい転機がありそうです
7,家族と話をすると、自分の気持ちを整理できそう
7,あなたの魅力がアップしている日なのでご注意を
7,新規開拓よりも、いつものお店でのんびり楽しく
7,自分に自信が持てて、何事にも積極的になれます
7,いつもと違った角度から見てみることが大事かも
